code,direction,id,lat,locationType,lon,name,routeIds,wheelchairBoarding,route
200715,SE,MTA_200715,40.619515,0,-74.107501,CLOVE RD/CLOVE LAKE PARK,['MTA NYCT_S53'],UNKNOWN,S53
201289,S,MTA_201289,40.598237,0,-74.072091,SAND LN/HYLAN BLVD,"['MTA NYCT_S52', 'MTA NYCT_S53']",UNKNOWN,S53
202603,SE,MTA_202603,40.618066,0,-74.105139,CLOVE RD/CHESHIRE PL,['MTA NYCT_S53'],UNKNOWN,S53
202740,SE,MTA_202740,40.640034,0,-74.130501,RICHMOND TERR/PARK AV,"['MTA NYCT_S53', 'MTA NYCT_S57']",UNKNOWN,S53
203034,S,MTA_203034,40.632768,0,-74.116922,BROADWAY/CARY AV,['MTA NYCT_S53'],UNKNOWN,S53
203035,S,MTA_203035,40.630823,0,-74.11658,BROADWAY/DELAFIELD AV,['MTA NYCT_S53'],UNKNOWN,S53
203036,S,MTA_203036,40.629042,0,-74.116271,BROADWAY/FOREST AV,['MTA NYCT_S53'],UNKNOWN,S53
203037,SE,MTA_203037,40.626957,0,-74.115377,BROADWAY/WEST RALEIGH AV,['MTA NYCT_S53'],UNKNOWN,S53
203038,SE,MTA_203038,40.625522,0,-74.114636,BROADWAY/COLONIAL CT,['MTA NYCT_S53'],UNKNOWN,S53
203039,SE,MTA_203039,40.623324,0,-74.113501,BROADWAY/CLOVE RD,['MTA NYCT_S53'],UNKNOWN,S53
203040,NW,MTA_203040,40.624189,0,-74.113791,BROADWAY/COUGHLIN AV,['MTA NYCT_S53'],UNKNOWN,S53
203043,N,MTA_203043,40.628784,0,-74.116101,BROADWAY/FOREST AV,['MTA NYCT_S53'],UNKNOWN,S53
203044,N,MTA_203044,40.630688,0,-74.116432,BROADWAY/DELAFIELD AV,['MTA NYCT_S53'],UNKNOWN,S53
203045,N,MTA_203045,40.632566,0,-74.116756,BROADWAY/CARY AV,['MTA NYCT_S53'],UNKNOWN,S53
203046,N,MTA_203046,40.63439,0,-74.117087,BROADWAY/CASTLETON AV,['MTA NYCT_S53'],UNKNOWN,S53
203100,NW,MTA_203100,40.627464,0,-74.115461,BROADWAY/EAST RALEIGH AV,['MTA NYCT_S53'],UNKNOWN,S53
203456,SE,MTA_203456,40.622282,0,-74.112577,CLOVE RD/SAINT PETERS CEMETERY,['MTA NYCT_S53'],UNKNOWN,S53
203457,NW,MTA_203457,40.622376,0,-74.11239,CLOVE RD/SAINT PETERS CEMETERY,['MTA NYCT_S53'],UNKNOWN,S53
203464,W,MTA_203464,40.598178,0,-74.06625,McCLEAN AV/RAILROAD AV,['MTA NYCT_S53'],UNKNOWN,S53
203480,NW,MTA_203480,40.626178,0,-74.114843,BROADWAY/COLONIAL CT,['MTA NYCT_S53'],UNKNOWN,S53
203506,NW,MTA_203506,40.601717,0,-74.0818,CLOVE RD/WEST FINGERBOARD RD,['MTA NYCT_S53'],UNKNOWN,S53
203507,NW,MTA_203507,40.603797,0,-74.083453,CLOVE RD/GRASMERE STATION,['MTA NYCT_S53'],UNKNOWN,S53
203508,NW,MTA_203508,40.60502,0,-74.084668,CLOVE RD/MOSEL AV,['MTA NYCT_S53'],UNKNOWN,S53
203509,NW,MTA_203509,40.60627,0,-74.086838,CLOVE RD/NECKAR AV,['MTA NYCT_S53'],UNKNOWN,S53
203510,NW,MTA_203510,40.607114,0,-74.088294,CLOVE RD/BRITTON AV,['MTA NYCT_S53'],UNKNOWN,S53
203511,NW,MTA_203511,40.6077,0,-74.089219,CLOVE RD/TARGEE ST,['MTA NYCT_S53'],UNKNOWN,S53
203891,E,MTA_203891,40.598013,0,-74.066383,McCLEAN AV/CONGER ST,['MTA NYCT_S53'],UNKNOWN,S53
801069,SW,MTA_801069,40.622647,0,-74.028537,4 AV/86 ST,['MTA NYCT_S53'],UNKNOWN,S53
905059,SW,MTA_905059,40.622312,0,-74.028688,4 AV/86 ST,['MTA NYCT_S53'],UNKNOWN,S53
905105,NE,MTA_905105,40.639876,0,-74.131826,PORT RICHMOND AV/RICHMOND TERR,['MTA NYCT_S53'],UNKNOWN,S53
202275,NW,MTA_202275,40.52718,0,-74.201324,FOSTER RD/AMBOY RD,['MTA NYCT_S56'],UNKNOWN,S56
202277,NW,MTA_202277,40.532735,0,-74.203136,FOSTER RD/DRUMGOOLE RD WEST,['MTA NYCT_S56'],UNKNOWN,S56
202278,NW,MTA_202278,40.534128,0,-74.203795,FOSTER RD/DARLINGTON AV,['MTA NYCT_S56'],UNKNOWN,S56
202280,NW,MTA_202280,40.539133,0,-74.206152,FOSTER RD/SINCLAIR AV,['MTA NYCT_S56'],UNKNOWN,S56
202293,SE,MTA_202293,40.557631,0,-74.196521,ARDEN AV/DOVER GREEN,['MTA NYCT_S56'],UNKNOWN,S56
202294,SE,MTA_202294,40.555754,0,-74.194644,ARDEN AV/FOREST GREEN,['MTA NYCT_S56'],UNKNOWN,S56
202632,SE,MTA_202632,40.526999,0,-74.191352,LUTEN AV/EYLANDT ST,"['MTA NYCT_S55', 'MTA NYCT_S56']",UNKNOWN,S56
202635,NW,MTA_202635,40.523002,0,-74.199325,SEGUINE AV/KNOX ST,"['MTA NYCT_S55', 'MTA NYCT_S56']",UNKNOWN,S56
202884,NW,MTA_202884,40.557785,0,-74.196486,ARDEN AV/DOVER GREEN,['MTA NYCT_S56'],UNKNOWN,S56
202885,NW,MTA_202885,40.555974,0,-74.19462,ARDEN AV/FOREST GREEN,['MTA NYCT_S56'],UNKNOWN,S56
202887,NW,MTA_202887,40.552354,0,-74.19086,ARDEN AV/CORRELL AV,['MTA NYCT_S56'],UNKNOWN,S56
202890,NE,MTA_202890,40.545966,0,-74.192889,WOODROW RD/DELMAR AV,['MTA NYCT_S56'],UNKNOWN,S56
202892,E,MTA_202892,40.542466,0,-74.201226,WOODROW RD/DESEREE AV,['MTA NYCT_S56'],UNKNOWN,S56
202893,E,MTA_202893,40.541707,0,-74.206603,WOODROW RD/FOSTER RD,['MTA NYCT_S56'],UNKNOWN,S56
202903,S,MTA_202903,40.531591,0,-74.202956,FOSTER RD/DRUMGOOLE RD EAST,['MTA NYCT_S56'],UNKNOWN,S56
202904,SE,MTA_202904,40.533533,0,-74.203667,FOSTER RD/DARLINGTON AV,['MTA NYCT_S56'],UNKNOWN,S56
202906,SE,MTA_202906,40.538859,0,-74.206191,FOSTER RD/SINCLAIR AV,['MTA NYCT_S56'],UNKNOWN,S56
202907,S,MTA_202907,40.541476,0,-74.20707,FOSTER RD/WOODROW RD,['MTA NYCT_S56'],UNKNOWN,S56
202908,W,MTA_202908,40.542053,0,-74.205172,WOODROW RD/ALVERSON AV,['MTA NYCT_S56'],UNKNOWN,S56
202909,W,MTA_202909,40.542951,0,-74.200166,WOODROW RD/ELLSWORTH AV,['MTA NYCT_S56'],UNKNOWN,S56
202911,SW,MTA_202911,40.546131,0,-74.192904,WOODROW RD/DELMAR AV,['MTA NYCT_S56'],UNKNOWN,S56
202914,SE,MTA_202914,40.551792,0,-74.190513,ARDEN AV/ROLLING HILL GREEN,['MTA NYCT_S56'],UNKNOWN,S56
202917,N,MTA_202917,40.570819,0,-74.169607,RICHMOND AV/FOREST HILL RD,"['MTA NYCT_S55', 'MTA NYCT_S56']",UNKNOWN,S56
203209,SE,MTA_203209,40.527278,0,-74.201551,FOSTER RD/WHEELING AV,['MTA NYCT_S56'],UNKNOWN,S56
203393,NW,MTA_203393,40.521997,0,-74.198589,SEGUINE AV/SINGLETON ST,['MTA NYCT_S56'],UNKNOWN,S56
203656,SE,MTA_203656,40.522761,0,-74.199415,SEGUINE AV/JOHANNA LN,"['MTA NYCT_S55', 'MTA NYCT_S56']",UNKNOWN,S56
203947,W,MTA_203947,40.526787,0,-74.178284,HYLAN BLVD/WENDY DR,['MTA NYCT_S56'],UNKNOWN,S56
805108,SW,MTA_805108,40.526823,0,-74.191293,EYLENDT ST/ LUTEN AV,['MTA NYCT_S56'],UNKNOWN,S56
300431,NE,MTA_300431,40.60552,0,-73.989941,BAY PKWY/80 ST,['MTA NYCT_B6'],UNKNOWN,B6
300489,SW,MTA_300489,40.605152,0,-73.990615,BAY PKWY/80 ST,['MTA NYCT_B6'],UNKNOWN,B6
300505,NW,MTA_300505,40.593473,0,-73.993985,CROPSEY AV/BAY 37 ST,['MTA NYCT_B6'],UNKNOWN,B6
300515,NE,MTA_300515,40.607852,0,-73.987517,BAY PKWY/STILLWELL AV,['MTA NYCT_B6'],UNKNOWN,B6
300516,NE,MTA_300516,40.609801,0,-73.985496,BAY PKWY/W 12 ST,['MTA NYCT_B6'],UNKNOWN,B6
300517,NE,MTA_300517,40.611412,0,-73.983821,BAY PKWY/W 10 ST,['MTA NYCT_B6'],UNKNOWN,B6
300519,NE,MTA_300519,40.614634,0,-73.980467,BAY PKWY/64 ST,['MTA NYCT_B6'],UNKNOWN,B6
300520,NE,MTA_300520,40.61574,0,-73.979307,BAY PKWY/62 ST,['MTA NYCT_B6'],UNKNOWN,B6
300521,NE,MTA_300521,40.616625,0,-73.978441,BAY PKWY/60 ST,['MTA NYCT_B6'],UNKNOWN,B6
300522,NE,MTA_300522,40.621242,0,-73.97486,BAY PKWY/McDONALD AV,['MTA NYCT_B6'],UNKNOWN,B6
300523,NE,MTA_300523,40.622677,0,-73.973513,BAY PKWY/E 3 ST,['MTA NYCT_B6'],UNKNOWN,B6
300524,E,MTA_300524,40.624,0,-73.971516,AVENUE J/E 5 ST,['MTA NYCT_B6'],UNKNOWN,B6
300525,E,MTA_300525,40.624186,0,-73.969805,AVENUE J/OCEAN PKWY,['MTA NYCT_B6'],UNKNOWN,B6
300526,E,MTA_300526,40.62443,0,-73.967629,AVENUE J/E 8 ST,['MTA NYCT_B6'],UNKNOWN,B6
300541,E,MTA_300541,40.633953,0,-73.947823,GLENWOOD RD/NOSTRAND AV,['MTA NYCT_B6'],UNKNOWN,B6
300542,E,MTA_300542,40.634075,0,-73.945488,GLENWOOD RD/E 32 ST,['MTA NYCT_B6'],UNKNOWN,B6
300543,E,MTA_300543,40.634192,0,-73.94359,GLENWOOD RD/E 34 ST,['MTA NYCT_B6'],UNKNOWN,B6
300544,E,MTA_300544,40.634312,0,-73.941658,GLENWOOD RD/BROOKLYN AV,['MTA NYCT_B6'],UNKNOWN,B6
300545,E,MTA_300545,40.634432,0,-73.939702,GLENWOOD RD/E 38 ST,['MTA NYCT_B6'],UNKNOWN,B6
300547,E,MTA_300547,40.63227,0,-73.936587,AVENUE H/ALBANY AV,['MTA NYCT_B6'],UNKNOWN,B6
300548,E,MTA_300548,40.632384,0,-73.934728,AVENUE H/E 43 ST,['MTA NYCT_B6'],UNKNOWN,B6
300549,E,MTA_300549,40.632504,0,-73.932801,AVENUE H/E 45 ST,"['MTA NYCT_B6', 'MTABC_B103', 'MTABC_BM2']",UNKNOWN,B6
300550,E,MTA_300550,40.632656,0,-73.930408,AVENUE H/E 48 ST,['MTA NYCT_B6'],UNKNOWN,B6
300551,E,MTA_300551,40.632745,0,-73.928556,AVENUE H/UTICA AV,"['MTA NYCT_B6', 'MTABC_B103', 'MTABC_BM2']",UNKNOWN,B6
300552,E,MTA_300552,40.632928,0,-73.92598,AVENUE H/E 52 ST,['MTA NYCT_B6'],UNKNOWN,B6
300553,E,MTA_300553,40.633044,0,-73.924124,AVENUE H/E 54 ST,['MTA NYCT_B6'],UNKNOWN,B6
300580,NE,MTA_300580,40.650551,0,-73.893811,GLENWOOD RD/E 108 ST,['MTA NYCT_B6'],UNKNOWN,B6
300582,NE,MTA_300582,40.653155,0,-73.889392,COZINE AV/ALABAMA AV,['MTA NYCT_B6'],UNKNOWN,B6
300591,SW,MTA_300591,40.657591,0,-73.879502,COZINE AV/JEROME ST,"['MTA NYCT_B6', 'MTABC_BM5']",UNKNOWN,B6
300595,SW,MTA_300595,40.654012,0,-73.887765,COZINE AV/PENNSYLVANIA AV,['MTA NYCT_B6'],UNKNOWN,B6
300596,SW,MTA_300596,40.652974,0,-73.890175,COZINE AV/ALABAMA AV,['MTA NYCT_B6'],UNKNOWN,B6
300619,SW,MTA_300619,40.634263,0,-73.919349,GLENWOOD RD/RALPH AV,"['MTA NYCT_B6', 'MTABC_B103', 'MTABC_BM2']",UNKNOWN,B6
300620,W,MTA_300620,40.633443,0,-73.920618,GLENWOOD RD/E 58 ST,['MTA NYCT_B6'],UNKNOWN,B6
300621,W,MTA_300621,40.633241,0,-73.923033,AVENUE H/E 56 ST,"['MTA NYCT_B6', 'MTABC_B103', 'MTABC_BM2']",UNKNOWN,B6
300622,W,MTA_300622,40.633133,0,-73.924816,AVENUE H/E 54 ST,['MTA NYCT_B6'],UNKNOWN,B6
300623,W,MTA_300623,40.633008,0,-73.926845,AVENUE H/E 52 ST,['MTA NYCT_B6'],UNKNOWN,B6
300624,W,MTA_300624,40.632921,0,-73.928199,AVENUE H/UTICA AV,"['MTA NYCT_B6', 'MTABC_B103', 'MTABC_BM2']",UNKNOWN,B6
300626,W,MTA_300626,40.632701,0,-73.931741,AVENUE H/SCHENECTADY AV,"['MTA NYCT_B6', 'MTABC_BM2']",UNKNOWN,B6
300627,W,MTA_300627,40.632586,0,-73.933582,AVENUE H/E 45 ST,"['MTA NYCT_B6', 'MTABC_B103', 'MTABC_BM2']",UNKNOWN,B6
300628,W,MTA_300628,40.632467,0,-73.935481,AVENUE H/E 43 ST,['MTA NYCT_B6'],UNKNOWN,B6
300629,W,MTA_300629,40.632371,0,-73.936901,AVENUE H/ALBANY AV,['MTA NYCT_B6'],UNKNOWN,B6
300630,W,MTA_300630,40.634699,0,-73.937435,GLENWOOD RD/ALBANY AV,['MTA NYCT_B6'],UNKNOWN,B6
300631,W,MTA_300631,40.634577,0,-73.93955,GLENWOOD RD/E 39 ST,['MTA NYCT_B6'],UNKNOWN,B6
300632,W,MTA_300632,40.634454,0,-73.94142,GLENWOOD RD/E 37 ST,['MTA NYCT_B6'],UNKNOWN,B6
300633,W,MTA_300633,40.634335,0,-73.943308,GLENWOOD RD/E 35 ST,['MTA NYCT_B6'],UNKNOWN,B6
300634,W,MTA_300634,40.634215,0,-73.945305,GLENWOOD RD/NEW YORK AV,['MTA NYCT_B6'],UNKNOWN,B6
300635,W,MTA_300635,40.634055,0,-73.947662,GLENWOOD RD/NOSTRAND AV,['MTA NYCT_B6'],UNKNOWN,B6
300652,SW,MTA_300652,40.623052,0,-73.973344,BAY PKWY/E 3 ST,['MTA NYCT_B6'],UNKNOWN,B6
300653,SW,MTA_300653,40.620765,0,-73.97541,BAY PKWY/McDONALD AV,['MTA NYCT_B6'],UNKNOWN,B6
300654,SW,MTA_300654,40.616814,0,-73.978399,BAY PKWY/60 ST,['MTA NYCT_B6'],UNKNOWN,B6
300655,SW,MTA_300655,40.615943,0,-73.979394,BAY PKWY/61 ST,['MTA NYCT_B6'],UNKNOWN,B6
300656,SW,MTA_300656,40.61481,0,-73.980564,BAY PKWY/63 ST,['MTA NYCT_B6'],UNKNOWN,B6
300657,SW,MTA_300657,40.613662,0,-73.981764,BAY PKWY/65 ST,['MTA NYCT_B6'],UNKNOWN,B6
300658,SW,MTA_300658,40.612491,0,-73.982982,BAY PKWY/67 ST,['MTA NYCT_B6'],UNKNOWN,B6
300659,SW,MTA_300659,40.611363,0,-73.984156,BAY PKWY/BAY RIDGE AV,['MTA NYCT_B6'],UNKNOWN,B6
300660,SW,MTA_300660,40.610265,0,-73.985298,BAY PKWY/71 ST,['MTA NYCT_B6'],UNKNOWN,B6
300662,SW,MTA_300662,40.608322,0,-73.987319,BAY PKWY/BAY RIDGE PKWY,['MTA NYCT_B6'],UNKNOWN,B6
300663,SW,MTA_300663,40.606807,0,-73.988897,BAY PKWY/77 ST,['MTA NYCT_B6'],UNKNOWN,B6
300671,E,MTA_300671,40.595583,0,-74.000051,SHORE PKWY/BAY PKWY,['MTA NYCT_B6'],UNKNOWN,B6
306341,SE,MTA_306341,40.59263,0,-73.995848,SHORE PKWY/BAYSIDE OIL,['MTA NYCT_B6'],UNKNOWN,B6
306347,E,MTA_306347,40.634568,0,-73.937435,GLENWOOD RD/ALBANY AV,['MTA NYCT_B6'],UNKNOWN,B6
306381,NE,MTA_306381,40.633673,0,-73.919944,GLENWOOD RD/E 58 ST,['MTA NYCT_B6'],UNKNOWN,B6
306420,E,MTA_306420,40.633156,0,-73.92219,AVENUE H/E 56 ST,"['MTA NYCT_B6', 'MTABC_B103', 'MTABC_BM2']",UNKNOWN,B6
306850,NE,MTA_306850,40.654256,0,-73.88686,COZINE AV/PENNSYLVANIA AV,['MTA NYCT_B6'],UNKNOWN,B6
306851,NE,MTA_306851,40.654946,0,-73.885256,COZINE AV/VERMONT ST,['MTA NYCT_B6'],UNKNOWN,B6
306852,NE,MTA_306852,40.656079,0,-73.882626,COZINE AV/VAN SICLEN AV,['MTA NYCT_B6'],UNKNOWN,B6
306853,NE,MTA_306853,40.657739,0,-73.878763,COZINE AV/JEROME ST,['MTA NYCT_B6'],UNKNOWN,B6
306858,SW,MTA_306858,40.656354,0,-73.882381,COZINE AV/VAN SICLEN AV,"['MTA NYCT_B6', 'MTABC_BM5']",UNKNOWN,B6
306859,SW,MTA_306859,40.654744,0,-73.886124,COZINE AV/VERMONT AV,['MTA NYCT_B6'],UNKNOWN,B6
306916,SW,MTA_306916,40.650247,0,-73.894615,GLENWOOD RD/E 108 ST,['MTA NYCT_B6'],UNKNOWN,B6
307172,SW,MTA_307172,40.651199,0,-73.893143,GLENWOOD RD/WILLIAMS AV,['MTA NYCT_B6'],UNKNOWN,B6
307389,SE,MTA_307389,40.594129,0,-73.997678,SHORE PKWY/STORAGE,['MTA NYCT_B6'],UNKNOWN,B6
307496,W,MTA_307496,40.624466,0,-73.968425,AVENUE J/E 8 ST,['MTA NYCT_B6'],UNKNOWN,B6
307497,W,MTA_307497,40.624167,0,-73.971156,AVENUE J/OCEAN PKWY,['MTA NYCT_B6'],UNKNOWN,B6
308008,NE,MTA_308008,40.651182,0,-73.892844,GLENWOOD RD/WILLIAMS AV,['MTA NYCT_B6'],UNKNOWN,B6
308050,NE,MTA_308050,40.589955,0,-73.992357,26 AV/SHORE PKWY SERVICE RD NORTH,['MTA NYCT_B6'],UNKNOWN,B6
308079,SW,MTA_308079,40.597429,0,-73.998547,BAY PKWY/CROPSEY AV,['MTA NYCT_B6'],UNKNOWN,B6
308621,NE,MTA_308621,40.612887,0,-73.98233,BAY PKWY/WEST 8 ST,['MTA NYCT_B6'],UNKNOWN,B6
308648,SE,MTA_308648,40.590073,0,-73.993712,SHORE PKWY/BAY 41 ST,['MTA NYCT_B6'],UNKNOWN,B6
801191,SW,MTA_801191,40.64754,0,-73.898634,GLENWOOD RD/E 102 ST,['MTA NYCT_B6'],UNKNOWN,B6
901600,SW,MTA_901600,40.648491,0,-73.89721,GLENWOOD RD/E 104 ST,['MTA NYCT_B6'],UNKNOWN,B6
901618,SW,MTA_901618,40.616629,0,-73.978545,BAY PKWY/60 ST,['MTA NYCT_B6'],UNKNOWN,B6
901691,NW,MTA_901691,40.59224,0,-73.992887,CROPSEY AV/25 AV,['MTA NYCT_B6'],UNKNOWN,B6
500865,E,MTA_500865,40.757657,0,-73.794527,NORTHERN BLVD/AUBURNDALE LN,['MTA NYCT_Q13'],UNKNOWN,Q13
500867,E,MTA_500867,40.757683,0,-73.791594,NORTHERN BLVD/190 ST,"['MTA NYCT_Q13', 'MTABC_QM3']",UNKNOWN,Q13
500870,E,MTA_500870,40.757819,0,-73.785259,NORTHERN BLVD/196 ST,['MTA NYCT_Q13'],UNKNOWN,Q13
500914,W,MTA_500914,40.758037,0,-73.786077,NORTHERN BLVD/196 ST,['MTA NYCT_Q13'],UNKNOWN,Q13
500918,W,MTA_500918,40.757828,0,-73.79442,NORTHERN BLVD/172 ST,['MTA NYCT_Q13'],UNKNOWN,Q13
500921,W,MTA_500921,40.75964,0,-73.79976,NORTHERN BLVD/167 ST,['MTA NYCT_Q13'],UNKNOWN,Q13
501007,SE,MTA_501007,40.761089,0,-73.80259,NORTHERN BLVD/163 ST,['MTA NYCT_Q13'],UNKNOWN,Q13
501008,E,MTA_501008,40.759479,0,-73.799938,NORTHERN BLVD/166 ST,"['MTA NYCT_Q13', 'MTABC_QM3']",UNKNOWN,Q13
501030,N,MTA_501030,40.77242,0,-73.774467,BELL BLVD/33 AV,['MTA NYCT_Q13'],UNKNOWN,Q13
501031,N,MTA_501031,40.773568,0,-73.774713,BELL BLVD/32 AV,['MTA NYCT_Q13'],UNKNOWN,Q13
501032,N,MTA_501032,40.775652,0,-73.77516,BELL BLVD/29 AV,['MTA NYCT_Q13'],UNKNOWN,Q13
501033,N,MTA_501033,40.777368,0,-73.775534,BELL BLVD/28 AV,['MTA NYCT_Q13'],UNKNOWN,Q13
501035,NE,MTA_501035,40.779218,0,-73.775481,BELL BLVD/24 AV,['MTA NYCT_Q13'],UNKNOWN,Q13
501037,NW,MTA_501037,40.782777,0,-73.776631,BELL BLVD/23 AV,['MTA NYCT_Q13'],UNKNOWN,Q13
501038,NW,MTA_501038,40.78389,0,-73.777426,BELL BLVD/18 AV,['MTA NYCT_Q13'],UNKNOWN,Q13
501039,NW,MTA_501039,40.785743,0,-73.778781,BELL BLVD/16 AV,['MTA NYCT_Q13'],UNKNOWN,Q13
501040,NW,MTA_501040,40.788118,0,-73.78081,BELL BLVD/14 AV,['MTA NYCT_Q13'],UNKNOWN,Q13
501041,NW,MTA_501041,40.788716,0,-73.782075,BELL BLVD/212 ST,['MTA NYCT_Q13'],UNKNOWN,Q13
501044,SE,MTA_501044,40.788081,0,-73.781091,BELL BLVD/212 ST,"['MTA NYCT_Q13', 'MTABC_QM2', 'MTABC_QM32']",UNKNOWN,Q13
501045,SE,MTA_501045,40.787593,0,-73.780458,BELL BLVD/14 AV,['MTA NYCT_Q13'],UNKNOWN,Q13
501046,SE,MTA_501046,40.785155,0,-73.778602,BELL BLVD/16 AV,"['MTA NYCT_Q13', 'MTABC_QM2', 'MTABC_QM32']",UNKNOWN,Q13
501047,SE,MTA_501047,40.783487,0,-73.777463,BELL BLVD/18 AV,"['MTA NYCT_Q13', 'MTABC_QM2', 'MTABC_QM32']",UNKNOWN,Q13
501048,SE,MTA_501048,40.782101,0,-73.776406,BELL BLVD/23 AV,['MTA NYCT_Q13'],UNKNOWN,Q13
501049,S,MTA_501049,40.779846,0,-73.775504,BELL BLVD/24 AV,['MTA NYCT_Q13'],UNKNOWN,Q13
501050,S,MTA_501050,40.777099,0,-73.775636,BELL BLVD/28 AV,['MTA NYCT_Q13'],UNKNOWN,Q13
501051,S,MTA_501051,40.774979,0,-73.775181,BELL BLVD/29 AV,['MTA NYCT_Q13'],UNKNOWN,Q13
501052,S,MTA_501052,40.773741,0,-73.774911,BELL BLVD/32 AV,['MTA NYCT_Q13'],UNKNOWN,Q13
501053,S,MTA_501053,40.771764,0,-73.774488,BELL BLVD/33 AV,['MTA NYCT_Q13'],UNKNOWN,Q13
501054,S,MTA_501054,40.770704,0,-73.77426,BELL BLVD/33 RD,['MTA NYCT_Q13'],UNKNOWN,Q13
501075,NW,MTA_501075,40.760527,0,-73.801469,NORTHERN BLVD/165 ST,"['MTA NYCT_Q13', 'MTABC_QM3']",UNKNOWN,Q13
501076,NW,MTA_501076,40.76146,0,-73.802708,NORTHERN BLVD/STATION RD,['MTA NYCT_Q13'],UNKNOWN,Q13
503255,N,MTA_503255,40.771365,0,-73.774236,BELL BLVD/33 RD,['MTA NYCT_Q13'],UNKNOWN,Q13
504429,N,MTA_504429,40.779514,0,-73.775446,BELL BL/24 AV,['MTA NYCT_Q13'],UNKNOWN,Q13
504445,SW,MTA_504445,40.791429,0,-73.781062,TOTTEN AV/CROSS ISLAND PKWY,"['MTA NYCT_Q13', 'MTA NYCT_Q16']",UNKNOWN,Q13
504476,E,MTA_504476,40.760769,0,-73.827944,39 AV /138 ST,['MTA NYCT_Q13'],UNKNOWN,Q13
904021,NE,MTA_904021,40.791352,0,-73.780952,TOTTEN AV/CROSS ISLAND PKWY,"['MTA NYCT_Q13', 'MTA NYCT_Q16']",UNKNOWN,Q13
904022,NW,MTA_904022,40.768902,0,-73.773653,BELL BLVD/35 AV,['MTA NYCT_Q13'],UNKNOWN,Q13
904023,S,MTA_904023,40.769059,0,-73.773854,BELL BLVD/35 AV,['MTA NYCT_Q13'],UNKNOWN,Q13
202304,SW,MTA_202304,40.537936,0,-74.178824,ANNADALE RD/NORTH PINE TERR,['MTA NYCT_S55'],UNKNOWN,S55
202305,SW,MTA_202305,40.536135,0,-74.180643,ANNADALE RD/AMBOY RD,['MTA NYCT_S55'],UNKNOWN,S55
202306,W,MTA_202306,40.535228,0,-74.18313,AMBOY RD/ALVINE AV,['MTA NYCT_S55'],UNKNOWN,S55
202307,W,MTA_202307,40.534183,0,-74.186196,AMBOY RD/ARBUTUS AV,['MTA NYCT_S55'],UNKNOWN,S55
202309,SW,MTA_202309,40.532075,0,-74.191606,AMBOY RD/HUGUENOT AV,['MTA NYCT_S55'],UNKNOWN,S55
202329,NE,MTA_202329,40.532598,0,-74.190339,AMBOY RD/KINGDOM AV,['MTA NYCT_S55'],UNKNOWN,S55
202330,E,MTA_202330,40.534026,0,-74.18635,AMBOY RD/ARBUTUS AV,['MTA NYCT_S55'],UNKNOWN,S55
202331,E,MTA_202331,40.534947,0,-74.183698,AMBOY RD/RUGGLES ST,['MTA NYCT_S55'],UNKNOWN,S55
202332,NE,MTA_202332,40.536067,0,-74.18048,ANNADALE RD/AMBOY RD,['MTA NYCT_S55'],UNKNOWN,S55
202333,NE,MTA_202333,40.538571,0,-74.177944,ANNADALE RD/HILLIS ST,['MTA NYCT_S55'],UNKNOWN,S55
202335,NE,MTA_202335,40.544777,0,-74.176169,ANNADALE RD/ARDEN AV,['MTA NYCT_S55'],UNKNOWN,S55
202631,S,MTA_202631,40.540069,0,-74.177259,ANNADALE RD/BELFIELD AV,['MTA NYCT_S55'],UNKNOWN,S55
202641,NW,MTA_202641,40.526997,0,-74.191161,LUTEN AV/EYLANDT ST,['MTA NYCT_S55'],UNKNOWN,S55
202921,N,MTA_202921,40.551912,0,-74.17527,ANNADALE RD/GENESEE AV,['MTA NYCT_S55'],UNKNOWN,S55
202922,N,MTA_202922,40.546843,0,-74.174904,ANNADALE RD/RYE AV,['MTA NYCT_S55'],UNKNOWN,S55
202923,SW,MTA_202923,40.544299,0,-74.176776,ANNADALE RD/ARDEN AV,['MTA NYCT_S55'],UNKNOWN,S55
202924,S,MTA_202924,40.547589,0,-74.175089,ANNADALE RD/RYE AV,['MTA NYCT_S55'],UNKNOWN,S55
202925,S,MTA_202925,40.550902,0,-74.175296,ANNADALE RD/NOTUS AV,['MTA NYCT_S55'],UNKNOWN,S55
202926,S,MTA_202926,40.555512,0,-74.176143,ANNADALE RD/DRUMGOOLE RD W,['MTA NYCT_S55'],UNKNOWN,S55
202927,S,MTA_202927,40.558624,0,-74.176781,ANNADALE RD/DORVAL PL,['MTA NYCT_S55'],UNKNOWN,S55
202939,S,MTA_202939,40.562548,0,-74.177515,ANNADALE RD/TYNAN ST,['MTA NYCT_S55'],UNKNOWN,S55
203001,N,MTA_203001,40.557584,0,-74.176343,ANNADALE RD/CROSSFIELD AV,['MTA NYCT_S55'],UNKNOWN,S55
203117,SW,MTA_203117,40.532834,0,-74.190182,AMBOY RD/KINGDOM AV,['MTA NYCT_S55'],UNKNOWN,S55
203438,E,MTA_203438,40.526744,0,-74.176988,HYLAN BLVD/BERTRAM AV,['MTA NYCT_S55'],UNKNOWN,S55
203597,N,MTA_203597,40.554599,0,-74.175792,ANNADALE RD/DRUMGOOLE RD EAST,['MTA NYCT_S55'],UNKNOWN,S55
